id,name,security_status,constellation_id
30001731,'Ilas',0.8333480358123779,20000256
30001732,'Zith',0.8673388957977295,20000256
30001733,'Tew',0.9497942328453064,20000256
30001734,'Zehru',0.9116734266281128,20000256
30001735,'Uhodoh',0.8038020133972168,20000257
30001736,'Esa',0.7573202252388,20000257
30001737,'Hath',0.7967005968093872,20000257
30001738,'Judra',0.7616000175476074,20000257
30001739,'Sharios',0.6603365540504456,20000257
30001740,'Arakor',0.6926314234733582,20000257
30001741,'Ahteer',0.6969883441925049,20000257
30001742,'Kari',0.5683029294013977,20000257
30001743,'JUE-DX',-0.3480883240699768,20000258
30001744,'HLR-GL',-0.2472204566001892,20000258
30001745,80G-H5,-0.49248233437538147,20000258
30001746,2EV-BA',-0.25357699394226074,20000258
30001747,'M1-PX9,-0.3425047695636749,20000258
30001748,'W9-TFD',-0.13835692405700684,20000258
30001749,'QHH-13,-0.5813426971435547,20000259
30001750,'J4AQ-O',-0.6089301705360413,20000259
30001751,'O-O2GN',-0.23574545979499817,20000259
30001752,'I-HRX3,-0.1726551204919815,20000259
30001753,'XUPK-Z',-0.17731346189975739,20000259
30001754,'M4U-EH',-0.6254571676254272,20000259
30001755,'WK2F-Y',-0.199043869972229,20000260
30001756,'WIO-OL',-0.14313367009162903,20000260
30001757,1-10QG',-0.01707579754292965,20000260
30001758,'YQM-P1,-0.17263713479042053,20000260
30001759,6-GRN7,-0.010926400311291218,20000260
30001760,'TFPT-U',-0.009999999776482582,20000260
30001761,'D-JVGJ',-0.22215208411216736,20000260
30001762,'K4UV-G',-0.27430135011672974,20000261
30001763,'Q7E-DU',-0.2629246115684509,20000261
30001764,9Z-XJN',-0.25881290435791016,20000261
30001765,'ZEZ1-9,-0.4147207736968994,20000261
30001766,'QFRV-2,-0.46125540137290955,20000261
30001767,'HZID-J',-0.2268950343132019,20000261
30001768,8-AA98,-0.36882326006889343,20000262
30001769,'EZWQ-X',-0.6623165607452393,20000262
30001770,2ULC-J',-0.7494407892227173,20000262
30001771,'T0DT-T',-0.8530972599983215,20000262
30001772,'QG3-Z0,-0.3291236460208893,20000262
30001773,'RT64-C',-0.23402798175811768,20000262
30001774,2ID-87,-0.3352642357349396,20000263
30001775,'FVQF-W',-0.33499592542648315,20000263
30001776,8K-QCZ',-0.36177727580070496,20000263
30001777,'JBUH-H',-0.4849831163883209,20000263
30001778,'XDTW-F',-0.4322679340839386,20000263
30001779,0-4VQL',-0.4877937436103821,20000263
30001780,'SN-DZ6,-0.6651396751403809,20000263
30001781,'DJ-GBH',-0.6254479885101318,20000263
30001782,'I0N-BM',-0.7494052648544312,20000263
30001783,'QOK-SX',-0.6090109944343567,20000264
30001784,24I-FE',-0.7184054255485535,20000264
30001785,4H-YJZ',-0.7593954801559448,20000264
30001786,2-84WC',-0.8851641416549683,20000264
30001787,'V-SEE6,-0.6952449679374695,20000264
30001788,'U-FQ21,-0.8963690400123596,20000264
30001789,'NHKO-4,-0.7559191584587097,20000265
30001790,'KGCF-5,-0.8315100073814392,20000265
30001791,'Y-UO9U',-0.8314749002456665,20000265
30001792,'XME-SW',-0.8328205347061157,20000265
30001793,'JX-SOA',-0.8975510597229004,20000265
30001794,'VH-9VO',-0.9754080176353455,20000265
30001795,'P-T9VC',-1.0,20000265
30001796,9S-GPT',-0.2504713833332062,20000266
30001797,'UAJ5-K',-0.22791703045368195,20000266
30001798,'XJ-AG7,-0.2621746361255646,20000266
30001799,2WU-XT',-0.11662214249372482,20000266
30001800,'J7X-VN',-0.18431122601032257,20000266
30001801,'F-WCLC',-0.07511541992425919,20000266
30001802,'G-HE0N',-0.2304263710975647,20000266
30001803,'YC-ANK',-0.1619471162557602,20000266
30001804,'LTT-AP',-0.08798868954181671,20000266
30001805,8RL-OG',-0.5433911681175232,20000267
30001806,'R3P0-Z',-0.7451474666595459,20000267
30001807,'ZZK-VF',-0.6203669905662537,20000267
30001808,'SN-Q1T',-0.7403029203414917,20000267
30001809,'L1YK-V',-0.4963798224925995,20000267
30001810,'ZJ-5IS',-0.43309488892555237,20000267
30001811,'GA58-7,-0.699927031993866,20000268
30001812,'J-0KB3,-0.8229323029518127,20000268
30001813,'UC-8XF',-0.7371140122413635,20000268
30001814,90-A1P',-0.7018892765045166,20000268
30001815,4AZV-W',-0.8456237316131592,20000268
30001816,'UNV-3J',-0.7080463767051697,20000268
30001817,7F-2FB',-0.9161134362220764,20000268
30001818,'MC4C-H',-0.5291349291801453,20000269
30001819,'OW-QXW',-0.39533451199531555,20000269
30001820,3-QNM4,-0.7390973567962646,20000269
30001821,'UEPO-D',-0.39156514406204224,20000269
30001822,'NQ-M6W',-0.5739356875419617,20000269
30001823,'P-8PDJ',-0.341869056224823,20000269
30001824,'VE-W7O',-0.7539747357368469,20000269
30001825,'CNHV-M',-0.6982083320617676,20000270
30001826,'NEU-UD',-0.67719566822052,20000270
30001827,'N-I024,-0.5391409993171692,20000270
30001828,4O-ZRI',-0.7535380125045776,20000270
30001829,'Y-7XVJ',-0.6482253670692444,20000270
30001830,'RQNF-9,-0.7670727968215942,20000270
30001831,'DSS-EZ',-0.26241493225097656,20000271
30001832,'MB4D-4,-0.22374483942985535,20000271
30001833,'LGK-VP',-0.11576063930988312,20000271
30001834,'E-C0SR',-0.07519708573818207,20000271
30001835,'X1E-OQ',-0.09942574799060822,20000271
30001836,'VTGN-U',-0.06928592920303345,20000271
30001837,0Y1-M7,-0.08499756455421448,20000271
30001838,'Q-Q2S6,-0.08952947705984116,20000272
30001839,'WHG2-7,-0.10218188166618347,20000272
30001840,9RQ-L8,-0.06937755644321442,20000272
30001841,32-GI9,-0.07890450954437256,20000272
30001842,'TG-Z23,-0.050997816026210785,20000272
30001843,'IP-MVJ',-0.04032929241657257,20000272
30001844,4J-ZC9,-0.06137625128030777,20000272
30001845,7R5-7R',-0.1301754117012024,20000273
30001846,'Y1-UQ2,-0.17007973790168762,20000273
30001847,'HM-UVD',-0.24887491762638092,20000273
30001848,'G-ME2K',-0.262747585773468,20000273
30001849,'WNS-7J',-0.3067670464515686,20000273
30001850,57M7-W',-0.22173820436000824,20000273
30001851,'JS-E8E',-0.0668114721775055,20000274
30001852,'FV-SE8,-0.07666149735450745,20000274
30001853,'FZSW-Y',-0.061375897377729416,20000274
30001854,'UF-KKH',-0.053254228085279465,20000274
30001855,'O5Y3-W',-0.08491203188896179,20000274
30001856,0GN-VO',-0.09025297313928604,20000274
30001857,9U6-SV',-0.0769512951374054,20000275
30001858,4GQ-XQ',-0.02941763959825039,20000275
30001859,'R8-5XF',-0.027154212817549706,20000275
30001860,2IGP-1,-0.02865969017148018,20000275
30001861,'Z2-QQP',-0.02612449787557125,20000275
30001862,'GDEW-0,-0.0244627483189106,20000275
30001863,'PSJ-10,-0.024412060156464577,20000275
30001864,2-V0KY',-0.02312883362174034,20000275
30001865,'U-WLT9,-0.03623797744512558,20000275
30001866,'ZG8Q-N',-0.03823329135775566,20000275
30001867,40GX-P',-0.023165522143244743,20000276
30001868,37S-KO',-0.03692532703280449,20000276
30001869,4J9-DK',-0.057479746639728546,20000276
30001870,'A-GPTM',-0.0812838152050972,20000276
30001871,'HQ-TDJ',-0.03516252711415291,20000276
30001872,'WBLF-0,-0.026483403518795967,20000276
30001873,'GDO-7H',-0.03177265450358391,20000277
30001874,'NZG-LF',-0.021908534690737724,20000277
30001875,'UJM-RD',-0.015578065998852253,20000277
30001876,'L0AD-B',-0.01905541867017746,20000277
30001877,8ZO-CK',-0.010961923748254776,20000277
30001878,'WEQT-K',-0.014547152444720268,20000277
30001879,8O-OSG',-0.025866849347949028,20000277
30001880,1H-I12,-0.006302562076598406,20000278
30001881,'D9D-GD',-0.004943960811942816,20000278
30001882,4A-XJ6,-0.00849444791674614,20000278
30001883,'GU-54G',-0.005934067536145449,20000278
30001884,7-X3RN',-0.014615516178309917,20000278
30001885,'BF-FVB',-0.0029065615963190794,20000278
30001886,9O-ZTS',-0.006045626942068338,20000278
30001887,8KQR-O',-0.01711224392056465,20000279
30001888,'F9SX-1,-0.012750755995512009,20000279
30001889,0G-A25,-0.021005399525165558,20000279
30001890,'WJO0-G',-0.00553035456687212,20000279
30001891,'S91-TI',-0.007382051087915897,20000279
30001892,'V1V-6F',-0.008346506394445896,20000279
30001893,'S-DLKC',-0.12487546354532242,20000280
30001894,42-UOW',-0.1325835883617401,20000280
30001895,'CBGG-0,-0.11993823945522308,20000280
30001896,'A4UG-O',-0.13047033548355103,20000280
30001897,'W-VXL9,-0.1565496176481247,20000280
30001898,'U2-BJ2,-0.18686336278915405,20000280
30001899,'UKYS-5,-0.12781940400600433,20000281
30001900,'RV5-DW',-0.11938930302858353,20000281
30001901,'KP-FQ1,-0.10946830362081528,20000281
30001902,'RLDS-R',-0.1030912846326828,20000281
30001903,'QM-O7J',-0.13584893941879272,20000281
30001904,0-7XA8,-0.0650416910648346,20000281
30001905,'X5O1-L',-0.007545100059360266,20000282
30001906,'F-TVAP',-0.006017670035362244,20000282
30001907,6Y-0TW',-0.0063471244648098946,20000282
30001908,'TL-T9Z',-0.005483747459948063,20000282
30001909,'E7-WSY',-0.005755146965384483,20000282
30001910,'B-G1LG',-0.005767138209193945,20000282
30001911,'T-8UOF',-0.2422572374343872,20000283
30001912,'DP-2WP',-0.2757425606250763,20000283
30001913,'MMR-LZ',-0.3244495987892151,20000283
30001914,'I-ME3L',-0.19523374736309052,20000283
30001915,'YE17-R',-0.3491743803024292,20000283
30001916,'T7-JNB',-0.30886292457580566,20000283
30001917,'LB0-A1,-0.34305432438850403,20000283
30001918,'S-BWWQ',-0.22226691246032715,20000283
30001919,'Z-R96X',-0.2809361517429352,20000283
30001920,'J-AYLV',-0.3674882650375366,20000283
30001921,'DABV-N',-0.3642255961894989,20000283
30001922,'ZH-KEV',-0.18627852201461792,20000283
30001923,'LC-1ED',-0.14042356610298157,20000284
30001924,'RPS-0K',-0.20969100296497345,20000284
30001925,'VNPF-7,-0.10574263334274292,20000284
30001926,'CJF-1P',-0.10035011917352676,20000284
30001927,'U6-FCE',-0.2314232438802719,20000284
30001928,'L6B-0N',-0.2310153990983963,20000284
30001929,'Z-XMUC',-0.13202261924743652,20000284
30001930,6QBH-S',-0.24982981383800507,20000284
30001931,'RRWI-5,-0.03816928714513779,20000285
30001932,'Y-4U62,-0.05783381313085556,20000285
30001933,'EAWE-2,-0.0639629140496254,20000285
30001934,'I-3FET',-0.030901659280061722,20000285
30001935,'QCKK-T',-0.055597804486751556,20000285
30001936,'RP-H66,-0.07034145295619965,20000285
30001937,'JU-UYK',-0.05592012405395508,20000286
30001938,'O-FTHE',-0.042107339948415756,20000286
30001939,'W-Q233,-0.02699238620698452,20000286
30001940,4XW2-D',-0.027364976704120636,20000286
30001941,'J5NU-K',-0.029636172577738762,20000286
30001942,'EOT-XL',-0.02079838328063488,20000286
30001943,'RVRE-Z',-0.021019989624619484,20000286
30001944,'B-2UL0,-0.01542104035615921,20000286
30001945,'L-A9FS',-0.012729634530842304,20000286
30001946,'OOO-FS',-0.012481882236897945,20000286
30001947,373Z-7,-0.007630909327417612,20000286
30001948,'JVJ2-N',-0.16982367634773254,20000287
30001949,2B-3M4,-0.14362072944641113,20000287
30001950,'A-XASO',-0.1506815254688263,20000287
30001951,5J-UEX',-0.1479375958442688,20000287
30001952,1H4V-O',-0.10003674030303955,20000287
30001953,'LGL-SD',-0.16599012911319733,20000287
30001954,'A-DZA8,-0.19034148752689362,20000287
30001955,'O-CT8N',-0.07084553688764572,20000287
30001956,'Z-6YQC',-0.2086361199617386,20000288
30001957,'F7-ICZ',-0.264578253030777,20000288
30001958,'XFBE-T',-0.18592551350593567,20000288
30001959,'T-NNJZ',-0.302784264087677,20000288
30001960,'DK6W-I',-0.11537637561559677,20000288
30001961,0T-LIB',-0.20622478425502777,20000288
30001962,'NRT4-U',-0.3269849419593811,20000288
30001963,'KQK1-2,-0.16065700352191925,20000289
30001964,'O-BY0Y',-0.1395801156759262,20000289
30001965,2D-0SO',-0.15462841093540192,20000289
30001966,'UR-E6D',-0.18904650211334229,20000289
30001967,'X47L-Q',-0.2502559721469879,20000289
30001968,'D7T-C0,-0.1986771821975708,20000289
30001969,'KI-TL0,-0.17945164442062378,20000290
30001970,'EL8-4Q',-0.1598268300294876,20000290
30001971,'JC-YX8,-0.1342250257730484,20000290
30001972,5-9WNU',-0.18890002369880676,20000290
30001973,'XI-VUF',-0.18544793128967285,20000290
30001974,'N-H32Y',-0.1474272608757019,20000290
30001975,12YA-2,-0.17510253190994263,20000290
30001976,'BDV3-T',-0.1575818657875061,20000290
30001977,'J-CIJV',-0.2439420521259308,20000291
30001978,'X-7OMU',-0.14143523573875427,20000291
30001979,'CXN1-Z',-0.1240118145942688,20000291
30001980,'KLY-C0,-0.09790629148483276,20000291
30001981,'CL6-ZG',-0.12240054458379745,20000291
30001982,'G95-VZ',-0.24155332148075104,20000291
30001983,'ROIR-Y',-0.23969705402851105,20000291
30001984,'EC-P8R',-0.446575403213501,20000292
30001985,'EWOK-K',-0.3135390877723694,20000292
30001986,'O-N8XZ',-0.18645651638507843,20000292
30001987,'G-M4I8,-0.29838892817497253,20000292
30001988,'MI6O-6,-0.13239924609661102,20000292
30001989,'L-TS8S',-0.20735889673233032,20000292
30001990,93PI-4,-0.17466333508491516,20000292
30001991,'ION-FG',-0.13399705290794373,20000293
30001992,'C-H9X7,-0.11085983365774155,20000293
30001993,'A8I-C5,-0.11548633873462677,20000293
30001994,'DK-FXK',-0.07521648705005646,20000293
30001995,'M-76XI',-0.07633110880851746,20000293
30001996,'ZJET-E',-0.09863711893558502,20000293
30001997,'U-INPD',-0.1041644960641861,20000293
30001998,'WW-KGD',-0.17915935814380646,20000294
30001999,'XQ-PXU',-0.14983797073364258,20000294
30002000,'M-YCD4,-0.18162213265895844,20000294
30002001,'Q-5211,-0.14455823600292206,20000294
30002002,'R-2R0G',-0.21252453327178955,20000294
30002003,'CR-AQH',-0.2753584384918213,20000294
30002004,8S-0E1,-0.22681325674057007,20000295
30002005,5ZXX-K',-0.22945404052734375,20000295
30002006,'JE-D5U',-0.21720731258392334,20000295
30002007,2-6TGQ',-0.21134531497955322,20000295
30002008,'OE-9UF',-0.20947863161563873,20000295
30002009,'PFU-LH',-0.25748467445373535,20000295
30002010,'R6XN-9,-0.1813897341489792,20000296
30002011,3V8-LJ',-0.17326432466506958,20000296
30002012,'B8EN-S',-0.16146057844161987,20000296
30002013,'R-LW2I',-0.15342654287815094,20000296
30002014,'DP-1YE',-0.17261624336242676,20000296
30002015,4-ABS8,-0.19432708621025085,20000296
30002016,7RM-N0,-0.06263995170593262,20000297
30002017,'S-MDYI',-0.052288446575403214,20000297
30002018,'ZKYV-W',-0.05562091991305351,20000297
30002019,'F-NMX6,-0.05906204506754875,20000297
30002020,'GA-P6C',-0.08167120814323425,20000297
30002021,'FWA-4V',-0.02255125716328621,20000297
30002022,'RZC-16,-0.030471380800008774,20000297
30002023,'RD-G2R',-0.13253097236156464,20000298
30002024,'UC3H-Y',-0.0978734940290451,20000298
30002025,6GWE-A',-0.07740970700979233,20000298
30002026,'J-OK0C',-0.05500958114862442,20000298
30002027,'KDV-DE',-0.08729586750268936,20000298
30002028,'MT9Q-S',-0.08612781018018723,20000298
30002029,'B-9C24,-0.06723310798406601,20000299
30002030,'P-2TTL',-0.09903070330619812,20000299
30002031,7X-VKB',-0.06520048528909683,20000299
30002032,'E-Z2ZX',-0.11633250117301941,20000299
30002033,'RORZ-H',-0.1270913928747177,20000299
30002034,'O-A6YN',-0.12389198690652847,20000299
30002035,'MQ-NPY',-0.02912771888077259,20000300
30002036,'D2-HOS',-0.029948916286230087,20000300
30002037,'Y2-6EA',-0.02535703405737877,20000300
30002038,'TFA0-U',-0.029275260865688324,20000300
30002039,'RQH-MY',-0.028505804017186165,20000300
30002040,'HPS5-C',-0.03536699339747429,20000300
30002041,'DT-TCD',-0.021528882905840874,20000300
30002042,'KU5R-W',-0.17168331146240234,20000301
30002043,'H1-J33,-0.20152786374092102,20000301
30002044,'Y-C3EQ',-0.1417664736509323,20000301
30002045,'OGV-AS',-0.14216141402721405,20000301
30002046,7D-0SQ',-0.12218189984560013,20000301
30002047,'UI-8ZE',-0.20659799873828888,20000301
30002048,'Bei',0.564869225025177,20000302
30002049,'Uttindar',0.5044302344322205,20000302
30002050,'Hagilur',0.3620236814022064,20000302
30002051,'Anher',0.464528352022171,20000302
30002052,'Ragnarg',0.3893387019634247,20000302
30002053,'Hek',0.800000011920929,20000302
30002054,'Hror',0.5115187168121338,20000303
30002055,'Amo',0.4744107127189636,20000303
30002056,'Resbroko',0.43787628412246704,20000303
30002057,'Hadozeko',0.3960712254047394,20000303
30002058,'Ardar',0.3660109341144562,20000303
30002059,'Auner',0.407541960477829,20000303
30002060,'Evati',0.24739208817481995,20000304
30002061,'Ofstold',0.2739641070365906,20000304
30002062,'Todifrauan',0.11585500091314316,20000304
30002063,'Helgatild',0.151897594332695,20000304
30002064,'Arnstur',0.11816864460706711,20000304
30002065,'Lasleinur',0.23784838616847992,20000304
30002066,'Arnher',0.19209960103034973,20000304
30002067,'Brin',0.15482577681541443,20000304
30002068,'Nakugard',0.5209125280380249,20000305
30002069,'Traun',0.629520833492279,20000305
30002070,'Uriok',0.5032398104667664,20000305
30002071,'Barkrik',0.562379777431488,20000305
30002072,'Inder',0.5103382468223572,20000305
30002073,'Tvink',0.476866751909256,20000305
30002074,'Lanngisi',0.461206316947937,20000305
30002075,'Hjoramold',0.5092121362686157,20000305
30002076,'Dudreda',0.29214924573898315,20000306
30002077,'Hakisalki',0.21178516745567322,20000306
30002078,'Arwa',0.12730994820594788,20000306
30002079,'Krirald',-1.0,20000787
30002080,'Arifsdald',0.09276910871267319,20000306
30002081,'Ansen',0.13637986779212952,20000306
30002082,'Floseswin',0.40295207500457764,20000307
30002083,'Uisper',0.3926813304424286,20000307
30002084,'Aset',0.355243980884552,20000307
30002085,'Eytjangard',0.36159753799438477,20000307
30002086,'Turnur',0.3874342143535614,20000307
30002087,'Isbrabata',0.3551945686340332,20000307
30002088,'Vimeini',0.35328513383865356,20000307
30002089,'Avenod',0.38590461015701294,20000307
30002090,'Frerstorn',0.3060941994190216,20000308
30002091,'Ontorn',0.3218129873275757,20000308
30002092,'Sirekur',0.3113420903682709,20000308
30002093,'Gebuladi',0.26333174109458923,20000308
30002094,'Ebolfer',0.25291144847869873,20000308
30002095,'Eszur',0.21279630064964294,20000308
30002096,'Hofjaldgund',0.26582518219947815,20000308
30002097,'Klogori',0.29855799674987793,20000309
30002098,'Orfrold',0.22867365181446075,20000309
30002099,'Egmar',0.25287166237831116,20000309
30002100,'Taff',0.154255673289299,20000309
30002101,'Ualkin',0.15012001991271973,20000309
30002102,'Gukarla',0.12456288188695908,20000309
30002103,'NS2L-4,-0.5764338374137878,20000310
30002104,'QI-S9W',-0.3419104218482971,20000310
30002105,'B-S347,-0.5810304284095764,20000310
30002106,'PPFB-U',-0.0741661861538887,20000310
30002107,'AF0-V5,-0.39874979853630066,20000310
30002108,'B-A587,-0.23344926536083221,20000310
30002109,'Y19P-1,-0.17121785879135132,20000311
30002110,'B9E-H6,-0.3654290437698364,20000311
30002111,'SPBS-6,-0.18178018927574158,20000311
30002112,'JDAS-0,-0.29311567544937134,20000311
30002113,'A4B-V5,-0.1531849056482315,20000311
30002114,'LN-56V',-0.21823929250240326,20000311
30002115,'Y2-QUV',-0.27849847078323364,20000311
30002116,'O7-7UX',-0.257472962141037,20000311
30002117,'Z8-81T',-0.185620978474617,20000312
30002118,'XD-JW7,-0.23678408563137054,20000312
30002119,'DY-P7Q',-0.22725078463554382,20000312
30002120,'H-RXNZ',-0.20413927733898163,20000312
30002121,'ZBP-TP',-0.09534655511379242,20000312
30002122,'XVV-21,-0.3209789991378784,20000312
30002123,'GXK-7F',-0.32920703291893005,20000313
30002124,'EA-HSA',-0.5161587595939636,20000313
30002125,78TS-Q',-0.18280810117721558,20000313
30002126,'WYF8-8,-0.604062020778656,20000313
30002127,'CJNF-J',-0.21921119093894958,20000313
30002128,'FYI-49,-0.6956156492233276,20000313
30002129,'RF6T-8,-0.5938006043434143,20000314
30002130,'ZJA-6U',-0.5704085826873779,20000314
30002131,94FR-S',-0.6199086308479309,20000314
30002132,'Q-HJ97,-0.4164750874042511,20000314
30002133,'GM-0K7,-0.3868889808654785,20000314
30002134,'I-NGI8,-0.5880219340324402,20000314
30002135,'R-ZUOL',-0.6392938494682312,20000314
30002136,'E1F-LK',-0.4525584280490875,20000314
30002137,'Z4-QLD',-0.28382012248039246,20000314
30002138,'QE-E1D',-0.27386799454689026,20000315
30002139,'LK1K-5,-0.29833588004112244,20000315
30002140,'REB-KR',-0.2711360454559326,20000315
30002141,'Z-H2MA',-0.2729688584804535,20000315
30002142,'L-5JCJ',-0.25891461968421936,20000315
30002143,'B-KDOZ',-0.25447288155555725,20000315
30002144,4-GB14,-0.25096839666366577,20000315
30002145,'PH-NFR',-0.24170944094657898,20000316
30002146,'DW-N2S',-0.2137121856212616,20000316
30002147,'W-FHWJ',-0.23529641330242157,20000316
30002148,'X-6WC7,-0.3746655583381653,20000316
30002149,'D-BAMJ',-0.1330845206975937,20000316
30002150,'JKWP-U',-0.2361844778060913,20000316
30002151,'RHE7-W',-0.08303151279687881,20000316
30002152,'F76-8Q',-0.06021558865904808,20000316
30002153,'O3Z5-G',-0.6473342776298523,20000317
30002154,4DV-1T',-0.5864907503128052,20000317
30002155,'XS-K1O',-0.5436621904373169,20000317
30002156,'FN-DSR',-0.39782440662384033,20000317
30002157,'B-R5RB',-0.7081210613250732,20000317
30002158,7-ZT1Y',-0.30230534076690674,20000317
30002159,9-XN3F',-0.3494883179664612,20000318
30002160,'AC-7LZ',-0.30144762992858887,20000318
30002161,'LBA-SO',-0.2740895450115204,20000318
30002162,'Y-FZ5N',-0.4133743643760681,20000318
30002163,'E8-YS9,-0.3044363260269165,20000318
30002164,'U79-JF',-0.5555774569511414,20000318
30002165,'B2-UQW',-0.37199896574020386,20000319
30002166,'U9U-TQ',-0.3452208340167999,20000319
30002167,6-I162,-0.477304607629776,20000319
30002168,08-N7Q',-0.7160186171531677,20000319
30002169,'Y-C4AL',-0.6867532134056091,20000319
30002170,'CKX-RW',-0.6275157928466797,20000319
30002171,8X6T-8,-0.6530265212059021,20000319
30002172,'W4E-IT',-0.597842812538147,20000320
30002173,'OP9L-F',-0.5825048685073853,20000320
30002174,'J-QA7I',-0.4805166721343994,20000320
30002175,2O-EEW',-0.7616833448410034,20000320
30002176,'Y-N4EF',-0.7871640920639038,20000320
30002177,7YSF-E',-0.37514975666999817,20000320
30002178,'KCDX-7,-0.5791838765144348,20000321
30002179,'O7-VJ5,-0.5687394142150879,20000321
30002180,'FRTC-5,-0.6019108295440674,20000321
30002181,'M-ZJWJ',-0.47310584783554077,20000321
30002182,'R-ORB7,-0.5964125990867615,20000321
30002183,'RU-PT9,-0.6099379658699036,20000321
30002184,'DR-427,-0.6862135529518127,20000321
30002185,'NI-J0B',-0.49374786019325256,20000321
30002186,'QN-6J2,-0.7225184440612793,20000321
30002187,'Amarr',1.0,20000322
30002188,'Boranai',0.8937723636627197,20000322
30002189,'Hedion',0.9638534188270569,20000322
30002190,'Mabnen',0.9403681755065918,20000322
30002191,'Toshabia',0.8130267262458801,20000322
30002192,'Irnin',0.7347462773323059,20000322
30002193,'Kehour',0.9164770841598511,20000322
30002194,'Martha',0.6746395826339722,20000322
30002195,'Simbeloud',0.856066882610321,20000322
30002196,'Ebidan',0.896037757396698,20000322
30002197,'Akhragan',0.7987839579582214,20000323
30002198,'Mikhir',0.738355278968811,20000323
30002199,'Bashakru',0.6445600986480713,20000323
30002200,'Sukirah',0.6022177338600159,20000323
30002201,'Shuria',0.47947201132774353,20000323
30002202,'Narai',0.468421995639801,20000323
30002203,'Ziona',0.6295617818832397,20000323
30002204,'Gaha',0.7393600940704346,20000324
30002205,'Armala',0.782163143157959,20000324
30002206,'Murema',0.6647019386291504,20000324
30002207,'Cailanar',0.6843236684799194,20000324
30002208,'Ilonarav',0.7501373291015625,20000324
30002209,'Uchat',0.6566179990768433,20000324
30002210,'Joppaya',0.5312561988830566,20000325
30002211,'Pelkia',0.5184444189071655,20000325
30002212,'Raren',0.5063172578811646,20000325
30002213,'Mazitah',0.47399231791496277,20000325
30002214,'Hiramu',0.4931342303752899,20000325
30002215,'Sakhti',0.4548419415950775,20000325
30002216,'Aldali',0.4268761873245239,20000325
30002217,'Hutian',0.544761061668396,20000325
30002218,'Noli',0.5535224080085754,20000325
30002219,'Nomash',0.39544427394866943,20000325
30002220,'Aghesi',0.7708182334899902,20000326
30002221,'Fabin',0.7209380865097046,20000326
30002222,'Airshaz',0.7271847724914551,20000326
30002223,'Patzcha',0.7270146608352661,20000326
30002224,'Charra',0.7547111511230469,20000326
30002225,'Harva',-1.0,20000788
30002226,'Thebeka',0.8737715482711792,20000327
30002227,'Rasile',0.8694861531257629,20000327
30002228,'Nererut',0.7647289037704468,20000327
30002229,'Sitanan',0.7938752770423889,20000327
30002230,'Vashkah',0.7445027232170105,20000327
30002231,'Ardishapur Prime',0.7400228977203369,20000327
30002232,'Gid',0.7375689744949341,20000327
30002233,'Dakba',0.7104175090789795,20000327
30002234,'Nifshed',0.654726505279541,20000327
30002235,'Shumam',0.6773697733879089,20000327
30002236,'Milal',0.2979225516319275,20000328
30002237,'Sobenah',0.3595898449420929,20000328
30002238,'Bourar',0.38296064734458923,20000328
30002239,'Rammi',0.2998897433280945,20000328
30002240,'Arodan',0.3210996687412262,20000328
30002241,'Rimbah',0.32492440938949585,20000328
30002242,'Mamenkhanar',0.7038494348526001,20000329
30002243,'Seiradih',0.5587485432624817,20000329
30002244,'Arera',0.6460614800453186,20000329
30002245,'Hizhara',0.5812557339668274,20000329
30002246,'Neziel',0.44994357228279114,20000329
30002247,'Ahala',0.5449056029319763,20000329
30002248,'Knophtikoo',0.6933256983757019,20000329
30002249,'Ruchy',0.36366763710975647,20000329
30002250,'Hai',0.5052467584609985,20000329
30002251,'Sadye',0.6030887365341187,20000330
30002252,'Bika',0.4591591954231262,20000330
30002253,'Arshat',0.5809035897254944,20000330
30002254,'Jerma',0.4814457893371582,20000330
30002255,'Miyeli',0.37677162885665894,20000330
30002256,'Reyi',0.3181707561016083,20000330
30002257,'Moussou',0.8205437660217285,20000331
30002258,'Nadohman',0.7488676905632019,20000331
30002259,'Sahdil',0.7068057060241699,20000331
30002260,'Esteban',0.5516316890716553,20000331
30002261,'Luromooh',0.6261416077613831,20000331
30002262,'Nalu',0.5813248753547668,20000331
30002263,'Jarshitsan',0.5711620450019836,20000332
30002264,'Hadonoo',0.6012821793556213,20000332
30002265,'Azizora',0.6230301856994629,20000332
30002266,'Ahmak',0.6017409563064575,20000332
30002267,'Shabura',0.6730595231056213,20000332
30002268,'Adia',0.6665683388710022,20000332
30002269,'Ebo',0.5230451226234436,20000333
30002270,'Avair',0.41111287474632263,20000333
30002271,'Rayl',0.46654388308525085,20000333
30002272,'Asoutar',0.27349767088890076,20000333
30002273,'Porsharrah',0.3556813597679138,20000333
30002274,'Tastela',0.39112913608551025,20000333
30002275,'Clarelam',0.4966115951538086,20000333
30002276,'Isamm',0.6832403540611267,20000334
30002277,'Ebtesham',0.7167982459068298,20000334
30002278,'Artoun',0.7523862719535828,20000334
30002279,'Safizon',0.8098998665809631,20000334
30002280,'Zatsyaki',0.8818138241767883,20000334
30002281,'Eba',0.9117854237556458,20000334
30002282,'Bhizheba',0.9636458158493042,20000334
30002283,2G-VDP',-0.20697002112865448,20000335
30002284,9F-3CR',-0.28822436928749084,20000335
30002285,'J7M-3W',-0.07226836681365967,20000335
30002286,'KRPF-A',-0.05373329296708107,20000335
